우편번호|시도|시도영문|시군구|시군구영문|읍면|읍면영문|도로명코드|도로명|도로명영문|지하여부|건물번호본번|건물번호부번|건물관리번호|다량배달처명|시군구용건물명|법정동코드|법정동명|리명|행정동명|산여부|지번본번|읍면동일련번호|지번부번|구우편번호|우편번호일련번호
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|9|0|3020011700103060004010294||유림빌리지|3020011700|장대동||온천2동|0|306|01|4||
34149|대전광역시|Daejeon|유성구|Yuseong-gu|||302001000013|호남지선고속도로|Honamjiseon Expressway|0|43|0|3020011700102400042010421||유성I.C|3020011700|장대동|||0|240|02|42||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|50|0|3020011700103750001012879||유성JD빌딩|3020011700|장대동||온천2동|0|375|02|1||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|54|0|3020011700103570003012562||유성금호빌딩|3020011700|장대동||온천2동|0|357|02|3||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301348|유성대로718번길|Yuseong-daero 718beon-gil|0|75|0|3020011700100110016013385||유성성결교회|3020011700|장대동||온천2동|0|11|01|16||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301355|유성대로740번길|Yuseong-daero 740beon-gil|0|18|0|3020011700102780006012216||유성시장|3020011700|장대동||온천2동|0|278|01|6||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|106|0|3020011700102860004010699||온실빌딩|3020011700|장대동||온천2동|0|286|01|4||
34165|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|120|0|3020011700100400003000002||온천2동주민센터|3020011700|장대동|||0|40|02|2||
34165|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301383|장대로80번길|Jangdae-ro 80beon-gil|0|70|0|3020011700103240004010403||지혜하우스|3020011700|장대동||온천2동|0|324|01|4||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301350|유성대로719번안길|Yuseong-daero 719beonan-gil|0|45|0|3020011700102640006012541||진원빌라|3020011700|장대동||온천2동|0|264|01|6||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|87|25|3020011700103690010012913||전원주택|3020011700|장대동||온천2동|0|369|01|10||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301361|유성대로811번길|Yuseong-daero 811beon-gil|0|34|0|3020011700103070010009973||정원하우스|3020011700|장대동||온천2동|0|307|01|10||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|12|0|3020011700103050007009970||제일마루|3020011700|장대동||온천2동|0|305|01|7||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|800|0|3020011700103410003010817||자연인빌딩|3020011700|장대동||온천2동|0|341|09|3||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301442|한밭대로313번길|Hanbat-daero 313beon-gil|0|28|0|3020011700103030002010246||편한세상|3020011700|장대동||온천2동|0|303|01|2||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301361|유성대로811번길|Yuseong-daero 811beon-gil|0|12|0|3020011700103060008010325||하늘마당|3020011700|장대동||온천2동|0|306|01|8||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301361|유성대로811번길|Yuseong-daero 811beon-gil|0|18|0|3020011700103060011010309||캠퍼스하우스|3020011700|장대동||온천2동|0|306|01|11||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301361|유성대로811번길|Yuseong-daero 811beon-gil|0|14|0|3020011700103060009010320||트윈스빌A|3020011700|장대동||온천2동|0|306|01|9||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301361|유성대로811번길|Yuseong-daero 811beon-gil|0|16|0|3020011700103060010010311||트윈스빌B|3020011700|장대동||온천2동|0|306|01|10||
34165|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|801|1|3020011700103360002000001||천상|3020011700|장대동|||0|336|09|2||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|24|7|3020011700103030004009433||청미래|3020011700|장대동||온천2동|0|303|01|4||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|11|0|3020011700103060003010279||청우빌라|3020011700|장대동||온천2동|0|306|01|3||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|20|0|3020011700102450038013422||청주약국|3020011700|장대동||온천2동|0|245|02|38||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|7|0|3020011700103060005010303||초원빌리지|3020011700|장대동||온천2동|0|306|01|5||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|768|0|3020011700103520008012028||주유소|3020011700|장대동||온천2동|0|352|09|8||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|4|7|3020011700103050011008634||중앙빌라|3020011700|장대동||온천2동|0|305|01|11||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|24|8|3020011700103040005009440||황금빌라|3020011700|장대동||온천2동|0|304|01|5||
34136|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301365|유성대로828번길|Yuseong-daero 828beon-gil|0|36|0|3020011700103160003010115||힐하우스|3020011700|장대동||온천2동|0|316|01|3||
34147|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301477|현충원로455번길|Hyeonchungwon-ro 455beon-gil|0|14|0|3020011700102360037000001|||3020011700|장대동||온천2동|0|236|02|37||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|14|20|3020011700103050001010223||현대빌라|3020011700|장대동||온천2동|0|305|01|1||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|55|0|3020011700103590003011994||화생당|3020011700|장대동||온천2동|0|359|01|3||
34147|대전광역시|Daejeon|유성구|Yuseong-gu|||302003010030|현충원로|Hyeonchungwon-ro|0|479|0|3020011700102330060012699||한빛어린이집|3020011700|장대동||온천2동|0|233|03|60||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|63|0|3020011700103590005012766||한솔|3020011700|장대동||온천2동|0|359|01|5||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|5|0|3020011700103060006010308||한솔하이츠|3020011700|장대동||온천2동|0|306|01|6||
34164|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|103|0|3020011700103820000008963||한일유엔아이|3020011700|장대동||온천2동|0|382|02|0||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|110|0|3020011700102860019012307||해명장|3020011700|장대동||온천2동|0|286|01|19||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|31|0|3020011700103070003010099||해성빌라|3020011700|장대동||온천2동|0|307|01|3||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301442|한밭대로313번길|Hanbat-daero 313beon-gil|0|46|0|3020011700103040001010172||햇살사랑빌라|3020011700|장대동||온천2동|0|304|01|1||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|808|0|3020011700103400002010553||하이마트|3020011700|장대동||온천2동|0|340|09|1||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301152|문화원로10번길|Munhwawon-ro 10beon-gil|0|6|0|3020011700103560022010496||하트빌|3020011700|장대동||온천2동|0|356|01|22||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|32|0|3020011700101910006013094|||3020011700|장대동||온천2동|0|191|01|6||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|113|0|3020011700103700012010369|||3020011700|장대동||온천2동|0|370|01|12||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|19|0|3020011700102770020012950|||3020011700|장대동||온천2동|0|277|01|20||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|49|0|3020011700103720001012889|||3020011700|장대동||온천2동|0|372|02|1||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|93|0|3020011700103460004010886|||3020011700|장대동||온천2동|0|346|02|4||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|45|1|3020011700103720003011756|||3020011700|장대동||온천2동|0|372|02|3||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|38|0|3020011700103750009010698|||3020011700|장대동||온천2동|0|375|02|9||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167047|온천서로|Oncheonseo-ro|0|57|0|3020011700103650002012792|||3020011700|장대동||온천2동|0|365|02|2||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301354|유성대로736번길|Yuseong-daero 736beon-gil|0|92|0|3020011700103690007012159|||3020011700|장대동||온천2동|0|369|01|7||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301354|유성대로736번길|Yuseong-daero 736beon-gil|0|91|0|3020011700103680011010380|||3020011700|장대동||온천2동|0|368|01|10||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301355|유성대로740번길|Yuseong-daero 740beon-gil|0|23|0|3020011700102740008012797|||3020011700|장대동||온천2동|0|274|01|8||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301355|유성대로740번길|Yuseong-daero 740beon-gil|0|14|0|3020011700102780009012854|||3020011700|장대동||온천2동|0|278|01|9||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|51|0|3020011700103590002012101||화의당|3020011700|장대동||온천2동|0|359|01|2||
34135|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301362|유성대로821번길|Yuseong-daero 821beon-gil|0|14|17|3020011700103040012010229||화인하우스|3020011700|장대동||온천2동|0|304|01|12||
34149|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301322|월드컵대로51번길|World Cup-daero 51beon-gil|0|49|0|3020011700101680010010867|||3020011700|장대동||온천2동|0|168|01|10||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301349|유성대로719번길|Yuseong-daero 719beon-gil|0|36|0|3020011700102620008012691|||3020011700|장대동||온천2동|0|262|01|13||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|92|0|3020011700102850003013305|||3020011700|장대동||온천2동|0|285|01|3||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|56|0|3020011700100110055012293|||3020011700|장대동||온천2동|0|11|01|55||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|16|0|3020011700101990015013219|||3020011700|장대동||온천2동|0|199|01|15||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301352|유성대로729번길|Yuseong-daero 729beon-gil|0|27|0|3020011700102620005012141|||3020011700|장대동||온천2동|0|262|01|5||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301353|유성대로730번길|Yuseong-daero 730beon-gil|0|74|0|3020011700102840001010693|||3020011700|장대동||온천2동|0|284|01|1||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|53|0|3020011700103620008012252|||3020011700|장대동||온천2동|0|362|01|8||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|30|0|3020011700101940037013320|||3020011700|장대동|||0|194|01|37||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|63|1|3020011700101910037013204|||3020011700|장대동||온천2동|0|191|01|37||
34172|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301351|유성대로720번길|Yuseong-daero 720beon-gil|0|63|5|3020011700101910040013089|||3020011700|장대동||온천2동|0|191|01|40||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301152|문화원로10번길|Munhwawon-ro 10beon-gil|0|46|0|3020011700103590009011997|||3020011700|장대동||온천2동|0|359|01|9||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|36|0|3020011700103600012011035|||3020011700|장대동||온천2동|0|360|01|12||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|54|0|3020011700103660005012751|||3020011700|장대동||온천2동|0|366|01|5||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301152|문화원로10번길|Munhwawon-ro 10beon-gil|0|53|0|3020011700103660001012794|||3020011700|장대동||온천2동|0|366|01|1||
34165|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|795|1|3020011700103360006010956|||3020011700|장대동||온천2동|0|336|09|6||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|753|0|3020011700102700031012511|||3020011700|장대동||온천2동|0|270|09|31||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|735|0|3020011700102680003012838|||3020011700|장대동||온천2동|0|268|09|3||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|772|0|3020011700103520011011884|||3020011700|장대동||온천2동|0|352|09|11||
34165|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|777|1|3020011700103310003011680|||3020011700|장대동||온천2동|0|331|09|3||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|63|0|3020011700102710005011936|||3020011700|장대동||온천2동|0|271|02|5||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|796|0|3020011700103410006008606|||3020011700|장대동||온천2동|0|341|09|6||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302002167001|유성대로|Yuseong-daero|0|757|17|3020011700102700014010923|||3020011700|장대동||온천2동|0|270|09|14||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|39|6|3020011700103620002012130|||3020011700|장대동||온천2동|0|362|01|2||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|32|0|3020011700103600014012530|||3020011700|장대동||온천2동|0|360|01|14||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|14|0|3020011700103550015011899|||3020011700|장대동||온천2동|0|355|01|15||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|18|0|3020011700103550013011956|||3020011700|장대동||온천2동|0|355|01|13||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|60|0|3020011700102810003012779|||3020011700|장대동||온천2동|0|281|01|3||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|41|0|3020011700103560013010927|||3020011700|장대동||온천2동|0|356|01|12||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|92|0|3020011700102830025012985|||3020011700|장대동||온천2동|0|283|01|7||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301161|문화원로6번길|Munhwawon-ro 6beon-gil|0|56|0|3020011700102810002012414|||3020011700|장대동||온천2동|0|281|01|2||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301155|문화원로19번길|Munhwawon-ro 19beon-gil|0|34|9|3020011700103460005010983|||3020011700|장대동||온천2동|0|346|01|5||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301155|문화원로19번길|Munhwawon-ro 19beon-gil|0|34|10|3020011700103470003011333|||3020011700|장대동||온천2동|0|347|01|3||
34166|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301155|문화원로19번길|Munhwawon-ro 19beon-gil|0|26|11|3020011700103470008011466|||3020011700|장대동||온천2동|0|347|01|8||
34171|대전광역시|Daejeon|유성구|Yuseong-gu|||302004301154|문화원로14번길|Munhwawon-ro 14beon-gil|0|9|0|3020011700103540003011495|||3020011700|장대동||온천2동|0|354|01|3||
34170|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|20|17|3020011700102850015013395|||3020011700|장대동||온천2동|0|285|02|15||
34173|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|67|10|3020011700102710019010505|||3020011700|장대동||온천2동|0|271|02|19||
34164|대전광역시|Daejeon|유성구|Yuseong-gu|||302003167061|장대로|Jangdae-ro|0|111|0|3020011700101370014008181|||3020011700|장대동||온천2동|0|137|02|14||
